ts,price,signal,is_entry,is_exit,qty,pnl,equity
2025-04-22 04:37:00,88266.389765,1,False,False,1.0,0.14798700000392273,88266.389765
2025-04-22 04:38:00,88241.047949,0,False,True,1.0,-25.193828999996185,88241.047949
2025-04-22 04:39:00,88267.837451,0,False,False,0.0,0.0,88241.047949
2025-04-22 04:40:00,88293.012875,1,True,False,1.0,0.0,88293.012875
2025-04-22 04:41:00,88277.752713,1,False,False,1.0,-15.260162000005948,88277.752713
2025-04-22 04:42:00,88302.826292,1,False,False,1.0,9.813416999997571,88302.826292
2025-04-22 04:43:00,88254.000082,1,False,False,1.0,-39.01279300000169,88254.000082
2025-04-22 04:44:00,88254.000082,1,False,False,1.0,-39.01279300000169,88254.000082
2025-04-22 04:45:00,88243.581313,1,False,False,1.0,-49.43156199999794,88243.581313
2025-04-22 04:46:00,88244.334392,0,False,True,1.0,-48.67848299999605,88244.334392
2025-04-22 04:47:00,88187.039093,1,True,False,1.0,0.0,88187.039093
2025-04-22 04:48:00,88200.032638,1,False,False,1.0,12.993545000004815,88200.032638
2025-04-22 04:49:00,88212.167649,1,False,False,1.0,25.128555999996024,88212.167649
2025-04-22 04:50:00,88212.801496,1,False,False,1.0,25.76240300000063,88212.801496
2025-04-22 04:51:00,88157.663897,1,False,False,1.0,-29.375195999993593,88157.663897
2025-04-22 04:52:00,88151.352769,1,False,False,1.0,-35.686323999994784,88151.352769
2025-04-22 04:53:00,88161.818299,1,False,False,1.0,-25.220793999993475,88161.818299
2025-04-22 04:54:00,88180.05041,1,False,False,1.0,-6.9886830000032205,88180.05041
2025-04-22 04:55:00,88194.322565,1,False,False,1.0,7.283471999995527,88194.322565
2025-04-22 04:56:00,88124.572157,1,False,False,1.0,-62.46693599999708,88124.572157
2025-04-22 04:57:00,88082.714298,1,False,False,1.0,-104.32479499999317,88082.714298
2025-04-22 04:58:00,88053.370262,-1,True,True,1.0,-133.66883100000268,88053.370262
2025-04-22 04:59:00,88061.552278,-1,False,False,1.0,-8.182016000006115,88045.18824599999
2025-04-22 05:00:00,88045.179727,-1,False,False,1.0,8.190535000001546,88061.560797
2025-04-22 05:01:00,88024.378678,-1,False,False,1.0,28.99158400000306,88082.361846
2025-04-22 05:02:00,88104.087003,-1,False,False,1.0,-50.716740999996546,88002.653521
2025-04-22 05:03:00,88104.087003,-1,False,False,1.0,-50.716740999996546,88002.653521
2025-04-22 05:04:00,88116.135854,-1,False,False,1.0,-62.765591999996104,87990.60467
2025-04-22 05:05:00,88132.121332,0,False,True,1.0,-78.75106999999844,87974.619192
2025-04-22 05:06:00,88136.070929,-1,True,False,1.0,0.0,88136.070929
2025-04-22 05:07:00,88153.798559,-1,False,False,1.0,-17.727630000008503,88118.34329899999
2025-04-22 05:08:00,88071.735538,-1,False,False,1.0,64.33539100000053,88200.40632
2025-04-22 05:09:00,88095.870716,-1,False,False,1.0,40.20021299998916,88176.27114199998
2025-04-22 05:10:00,88097.989046,-1,False,False,1.0,38.08188299999165,88174.15281199999
2025-04-22 05:11:00,88040.435861,-1,False,False,1.0,95.63506799998868,88231.70599699998
2025-04-22 05:12:00,87978.448275,-1,False,False,1.0,157.6226539999916,88293.69358299999
2025-04-22 05:13:00,87978.448275,-1,False,False,1.0,157.6226539999916,88293.69358299999
2025-04-22 05:14:00,87975.282908,-1,False,False,1.0,160.7880210000003,88296.85895
2025-04-22 05:15:00,87992.669952,0,False,True,1.0,143.4009769999975,88279.47190599999
2025-04-22 05:16:00,87990.14113,-1,True,False,1.0,0.0,87990.14113
2025-04-22 05:17:00,88000.830468,-1,False,False,1.0,-10.689337999996496,87979.451792
2025-04-22 05:18:00,88019.705022,-1,False,False,1.0,-29.56389199999103,87960.57723800001
2025-04-22 05:19:00,88095.498372,-1,False,False,1.0,-105.35724199999822,87884.783888
2025-04-22 05:20:00,88089.03746,-1,False,False,1.0,-98.89633000000322,87891.2448
2025-04-22 05:21:00,88084.154032,-1,False,False,1.0,-94.01290200000221,87896.128228
2025-04-22 05:22:00,88062.474205,-1,False,False,1.0,-72.33307500000228,87917.808055
2025-04-22 05:23:00,88046.792331,-1,False,False,1.0,-56.65120100000058,87933.489929
2025-04-22 05:24:00,88046.792331,-1,False,False,1.0,-56.65120100000058,87933.489929
2025-04-22 05:25:00,88046.792331,-1,False,False,1.0,-56.65120100000058,87933.489929
2025-04-22 05:26:00,88038.336302,0,False,True,1.0,-48.19517199999245,87941.94595800001
2025-04-22 05:27:00,88038.336302,0,False,False,0.0,0.0,87941.94595800001
2025-04-22 05:28:00,88080.214565,-1,True,False,1.0,0.0,88080.214565
2025-04-22 05:29:00,88135.486719,0,False,True,1.0,-55.27215399999113,88024.94241100001
2025-04-22 05:30:00,88132.290438,-1,True,False,1.0,0.0,88132.290438
2025-04-22 05:31:00,88130.911838,-1,False,False,1.0,1.3785999999963678,88133.669038
2025-04-22 05:32:00,88180.128423,-1,False,False,1.0,-47.837985000005574,88084.45245299999
2025-04-22 05:33:00,88203.728233,-1,False,False,1.0,-71.43779500000528,88060.85264299999
2025-04-22 05:34:00,88326.166284,-1,False,False,1.0,-193.87584600000991,87938.41459199999
2025-04-22 05:35:00,88266.119605,-1,False,False,1.0,-133.8291670000035,87998.461271
2025-04-22 05:36:00,88292.057225,-1,False,False,1.0,-159.76678700000048,87972.523651
2025-04-22 05:37:00,88291.960995,1,True,True,1.0,-159.67055700000492,87972.61988099999
2025-04-22 05:38:00,88324.514324,1,False,False,1.0,32.55332900000212,88005.17321
2025-04-22 05:39:00,88303.781554,1,False,False,1.0,11.820558999999776,87984.44043999999
2025-04-22 05:40:00,88284.166095,1,False,False,1.0,-7.794900000008056,87964.82498099998
2025-04-22 05:41:00,88313.696008,1,False,False,1.0,21.735012999997707,87994.35489399999
2025-04-22 05:42:00,88325.813224,1,False,False,1.0,33.85222899999644,88006.47210999999
2025-04-22 05:43:00,88298.834359,1,False,False,1.0,6.873363999999128,87979.49324499999
2025-04-22 05:44:00,88304.326011,1,False,False,1.0,12.365015999996103,87984.98489699999
2025-04-22 05:45:00,88315.776839,1,False,False,1.0,23.815843999997014,87996.43572499999
2025-04-22 05:46:00,88266.328859,1,False,False,1.0,-25.632136000000173,87946.98774499999
2025-04-22 05:47:00,88291.448433,1,False,False,1.0,-0.5125620000035269,87972.10731899999
2025-04-22 05:48:00,88317.361491,1,False,False,1.0,25.400496000002022,87998.020377
2025-04-22 05:49:00,88352.910501,1,False,False,1.0,60.949506000004476,88033.569387
2025-04-22 05:50:00,88331.388379,1,False,False,1.0,39.42738399999507,88012.04726499999
2025-04-22 05:51:00,88338.12267,1,False,False,1.0,46.16167499999574,88018.78155599999
2025-04-22 05:52:00,88358.536521,1,False,False,1.0,66.57552600000054,88039.19540699999
2025-04-22 05:53:00,88351.569681,1,False,False,1.0,59.6086859999923,88032.22856699998
2025-04-22 05:54:00,88392.556085,1,False,False,1.0,100.59509000000253,88073.214971
2025-04-22 05:55:00,88362.302338,1,False,False,1.0,70.34134299999278,88042.96122399998
2025-04-22 05:56:00,88353.57705,1,False,False,1.0,61.61605500000587,88034.235936
2025-04-22 05:57:00,88411.264379,1,False,False,1.0,119.30338399999891,88091.92326499999
2025-04-22 05:58:00,88377.646019,1,False,False,1.0,85.6850240000058,88058.304905
2025-04-22 05:59:00,88380.219565,1,False,False,1.0,88.25857000000542,88060.878451
2025-04-22 06:00:00,88445.575871,1,False,False,1.0,153.61487599999236,88126.23475699998
2025-04-22 06:01:00,88423.675411,1,False,False,1.0,131.71441600000253,88104.334297
2025-04-22 06:02:00,88412.772389,1,False,False,1.0,120.81139400000393,88093.431275
2025-04-22 06:03:00,88375.134756,1,False,False,1.0,83.1737609999982,88055.79364199999
2025-04-22 06:04:00,88389.870607,1,False,False,1.0,97.90961200000311,88070.529493
2025-04-22 06:05:00,88378.294039,1,False,False,1.0,86.33304399999906,88058.95292499999
2025-04-22 06:06:00,88366.748288,1,False,False,1.0,74.78729300000123,88047.40717399999
2025-04-22 06:07:00,88368.970419,1,False,False,1.0,77.00942400000349,88049.629305
2025-04-22 06:08:00,88388.887291,1,False,False,1.0,96.9262960000051,88069.546177
2025-04-22 06:09:00,88270.17474,1,False,False,1.0,-21.786254999999073,87950.83362599999
2025-04-22 06:10:00,88149.718469,1,False,False,1.0,-142.24252600000182,87830.37735499999
2025-04-22 06:11:00,88239.887652,1,False,False,1.0,-52.073342999996385,87920.546538
2025-04-22 06:12:00,88193.698437,1,False,False,1.0,-98.26255800000217,87874.35732299999
2025-04-22 06:13:00,88163.855626,1,False,False,1.0,-128.10536899999715,87844.514512
2025-04-22 06:14:00,88167.957916,1,False,False,1.0,-124.00307900000189,87848.61680199999
2025-04-22 06:15:00,88173.241602,1,False,False,1.0,-118.71939300000668,87853.90048799998
2025-04-22 06:16:00,88173.741759,1,False,False,1.0,-118.21923600000446,87854.40064499999
2025-04-22 06:17:00,88194.909884,1,False,False,1.0,-97.05111100000795,87875.56876999998
2025-04-22 06:18:00,88177.708453,1,False,False,1.0,-114.252542000002,87858.36733899999
2025-04-22 06:19:00,88192.637439,1,False,False,1.0,-99.32355600000301,87873.29632499999
2025-04-22 06:20:00,88210.739263,1,False,False,1.0,-81.22173200000543,87891.39814899999
2025-04-22 06:21:00,88205.440523,1,False,False,1.0,-86.52047200000379,87886.09940899999
2025-04-22 06:22:00,88248.800656,1,False,False,1.0,-43.160338999994565,87929.459542
2025-04-22 06:23:00,88206.861166,-1,True,True,1.0,-85.09982899999886,87887.52005199999
2025-04-22 06:24:00,88218.260246,1,True,True,1.0,-11.399080000002868,87876.12097199999
2025-04-22 06:25:00,88224.433818,-1,True,True,1.0,6.1735719999996945,87882.29454399999
2025-04-22 06:26:00,88226.06879,-1,False,False,1.0,-1.6349719999998342,87880.65957199999
2025-04-22 06:27:00,88141.730782,-1,False,False,1.0,82.70303600000625,87964.99758
2025-04-22 06:28:00,88139.416936,-1,False,False,1.0,85.01688200001081,87967.311426
2025-04-22 06:29:00,88093.810832,-1,False,False,1.0,130.62298600000213,88012.91752999999
2025-04-22 06:30:00,88106.72916,-1,False,False,1.0,117.70465800000238,87999.99920199999
2025-04-22 06:31:00,88139.721752,-1,False,False,1.0,84.71206600000733,87967.00661
2025-04-22 06:32:00,88097.307352,-1,False,False,1.0,127.12646600000153,88009.42100999999
2025-04-22 06:33:00,88068.634707,-1,False,False,1.0,155.79911100000027,88038.09365499999
2025-04-22 06:34:00,88111.86669,-1,False,False,1.0,112.56712800000969,87994.861672
2025-04-22 06:35:00,88048.683031,-1,False,False,1.0,175.75078700001177,88058.045331
2025-04-22 06:36:00,88032.39288,-1,False,False,1.0,192.04093800000555,88074.335482
2025-04-22 06:37:00,88032.146739,-1,False,False,1.0,192.28707900000154,88074.58162299999
2025-04-22 06:38:00,87998.931592,-1,False,False,1.0,225.50222600001143,88107.79677
2025-04-22 06:39:00,87999.22826,-1,False,False,1.0,225.20555800000147,88107.50010199999
2025-04-22 06:40:00,88036.719077,-1,False,False,1.0,187.71474100000341,88070.009285
2025-04-22 06:41:00,88028.075636,-1,False,False,1.0,196.35818200001086,88078.652726
2025-04-22 06:42:00,88009.653617,-1,False,False,1.0,214.7802010000014,88097.07474499999
2025-04-22 06:43:00,88006.641299,-1,False,False,1.0,217.79251900000963,88100.087063
2025-04-22 06:44:00,88067.869099,-1,False,False,1.0,156.5647190000018,88038.85926299999
2025-04-22 06:45:00,88034.282226,-1,False,False,1.0,190.15159200000926,88072.446136
2025-04-22 06:46:00,88048.726,-1,False,False,1.0,175.70781800000987,88058.002362
2025-04-22 06:47:00,88055.893035,-1,False,False,1.0,168.540783000004,88050.835327
2025-04-22 06:48:00,88098.258829,-1,False,False,1.0,126.17498900000646,88008.469533
2025-04-22 06:49:00,88102.686916,-1,False,False,1.0,121.74690199999895,88004.04144599999
2025-04-22 06:50:00,88119.17247,-1,False,False,1.0,105.261348,87987.55589199999
2025-04-22 06:51:00,88161.067601,-1,False,False,1.0,63.36621700000251,87945.66076099999
2025-04-22 06:52:00,88161.067601,-1,False,False,1.0,63.36621700000251,87945.66076099999
2025-04-22 06:53:00,88136.123479,-1,False,False,1.0,88.3103390000033,87970.60488299999
2025-04-22 06:54:00,88136.123479,0,False,True,1.0,88.3103390000033,87970.60488299999
2025-04-22 06:55:00,88156.763329,-1,True,False,1.0,0.0,88156.763329
2025-04-22 06:56:00,88167.494074,0,False,True,1.0,-10.730745000008028,88146.03258399999
2025-04-22 06:57:00,88166.789069,-1,True,False,1.0,0.0,88166.789069
2025-04-22 06:58:00,88195.898914,-1,False,False,1.0,-29.10984499999904,88137.679224
2025-04-22 06:59:00,88243.265949,-1,False,False,1.0,-76.47687999998743,88090.31218900002
2025-04-22 07:00:00,88261.569699,-1,False,False,1.0,-94.78062999999383,88072.00843900001
2025-04-22 07:01:00,88225.778792,-1,False,False,1.0,-58.9897229999915,88107.79934600001
2025-04-22 07:02:00,88225.778792,-1,False,False,1.0,-58.9897229999915,88107.79934600001
2025-04-22 07:03:00,88200.217875,-1,False,False,1.0,-33.42880599999626,88133.36026300001
2025-04-22 07:04:00,88238.419965,0,False,True,1.0,-71.63089599998784,88095.15817300002
2025-04-22 07:05:00,88238.419965,1,True,False,1.0,0.0,88238.419965
2025-04-22 07:06:00,88246.762859,1,False,False,1.0,8.342894000001252,88246.762859
2025-04-22 07:07:00,88248.958285,0,False,True,1.0,10.538320000006934,88248.958285
2025-04-22 07:08:00,88248.958285,1,True,False,1.0,0.0,88248.958285
2025-04-22 07:09:00,88248.958285,1,False,False,1.0,0.0,88248.958285
2025-04-22 07:10:00,88234.588375,0,False,True,1.0,-14.369909999993979,88234.588375
2025-04-22 07:11:00,88234.588375,0,False,False,0.0,0.0,88234.588375
2025-04-22 07:12:00,88235.231608,1,True,False,1.0,0.0,88235.231608
2025-04-22 07:13:00,88235.231608,0,False,True,1.0,0.0,88235.231608
2025-04-22 07:14:00,88235.231608,1,True,False,1.0,0.0,88235.231608
2025-04-22 07:15:00,88235.231608,0,False,True,1.0,0.0,88235.231608
2025-04-22 07:16:00,88182.026642,0,False,False,0.0,0.0,88235.231608
2025-04-22 07:17:00,88182.026642,0,False,False,0.0,0.0,88235.231608
2025-04-22 07:18:00,88246.620419,1,True,False,1.0,0.0,88246.620419
2025-04-22 07:19:00,88269.193231,0,False,True,1.0,22.57281199999852,88269.193231
2025-04-22 07:20:00,88301.357169,1,True,False,1.0,0.0,88301.357169
2025-04-22 07:21:00,88301.357169,1,False,False,1.0,0.0,88301.357169
2025-04-22 07:22:00,88311.467237,1,False,False,1.0,10.11006800000905,88311.467237
2025-04-22 07:23:00,88311.467237,0,False,True,1.0,10.11006800000905,88311.467237
2025-04-22 07:24:00,88311.467237,1,True,False,1.0,0.0,88311.467237
2025-04-22 07:25:00,88311.467237,0,False,True,1.0,0.0,88311.467237
2025-04-22 07:26:00,88311.467237,0,False,False,0.0,0.0,88311.467237
2025-04-22 07:27:00,88310.868458,0,False,False,0.0,0.0,88311.467237
2025-04-22 07:28:00,88310.868458,0,False,False,0.0,0.0,88311.467237
2025-04-22 07:29:00,88310.868458,1,True,False,1.0,0.0,88310.868458
2025-04-22 07:30:00,88332.401822,0,False,True,1.0,21.53336400000262,88332.401822
2025-04-22 07:31:00,88420.527671,0,False,False,0.0,0.0,88332.401822
2025-04-22 07:32:00,88455.249598,1,True,False,1.0,0.0,88455.249598
2025-04-22 07:33:00,88413.933625,1,False,False,1.0,-41.315972999989754,88413.933625
2025-04-22 07:34:00,88451.526142,1,False,False,1.0,-3.7234559999924386,88451.526142
2025-04-22 07:35:00,88444.178953,1,False,False,1.0,-11.070644999999786,88444.178953
2025-04-22 07:36:00,88407.963926,1,False,False,1.0,-47.28567199999816,88407.963926
2025-04-22 07:37:00,88342.871397,1,False,False,1.0,-112.37820099999954,88342.871397
2025-04-22 07:38:00,88328.8343,1,False,False,1.0,-126.41529799999262,88328.8343
2025-04-22 07:39:00,88347.247095,1,False,False,1.0,-108.00250299999607,88347.247095
2025-04-22 07:40:00,88375.388507,1,False,False,1.0,-79.86109099999885,88375.388507
2025-04-22 07:41:00,88398.928063,1,False,False,1.0,-56.32153499999549,88398.928063
2025-04-22 07:42:00,88328.276159,1,False,False,1.0,-126.97343899999396,88328.276159
2025-04-22 07:43:00,88397.479913,1,False,False,1.0,-57.76968499999202,88397.479913
2025-04-22 07:44:00,88419.902785,1,False,False,1.0,-35.34681299999647,88419.902785
2025-04-22 07:45:00,88452.174706,1,False,False,1.0,-3.0748919999896316,88452.174706
2025-04-22 07:46:00,88441.631161,1,False,False,1.0,-13.618436999997357,88441.631161
2025-04-22 07:47:00,88444.017646,1,False,False,1.0,-11.231952000001911,88444.017646
2025-04-22 07:48:00,88435.431356,1,False,False,1.0,-19.818241999993916,88435.431356
2025-04-22 07:49:00,88406.718272,1,False,False,1.0,-48.531325999996625,88406.718272
2025-04-22 07:50:00,88406.718272,1,False,False,1.0,-48.531325999996625,88406.718272
2025-04-22 07:51:00,88406.718272,1,False,False,1.0,-48.531325999996625,88406.718272
2025-04-22 07:52:00,88406.718272,0,False,True,1.0,-48.531325999996625,88406.718272
2025-04-22 07:53:00,88370.391747,0,False,False,0.0,0.0,88406.718272
2025-04-22 07:54:00,88374.462976,0,False,False,0.0,0.0,88406.718272
2025-04-22 07:55:00,88409.916459,1,True,False,1.0,0.0,88409.916459
2025-04-22 07:56:00,88409.916459,1,False,False,1.0,0.0,88409.916459
2025-04-22 07:57:00,88409.916459,1,False,False,1.0,0.0,88409.916459
2025-04-22 07:58:00,88409.916459,0,False,True,1.0,0.0,88409.916459
2025-04-22 07:59:00,88469.444904,0,False,False,0.0,0.0,88409.916459
2025-04-22 08:00:00,88494.938701,0,False,False,0.0,0.0,88409.916459
2025-04-22 08:01:00,88495.037359,1,True,False,1.0,0.0,88495.037359
2025-04-22 08:02:00,88462.572855,1,False,False,1.0,-32.464503999988665,88462.572855
2025-04-22 08:03:00,88462.572855,1,False,False,1.0,-32.464503999988665,88462.572855
2025-04-22 08:04:00,88479.750223,1,False,False,1.0,-15.287135999999009,88479.750223
2025-04-22 08:05:00,88557.77265,0,False,True,1.0,62.73529100000451,88557.77265
2025-04-22 08:06:00,88557.77265,1,True,False,1.0,0.0,88557.77265
2025-04-22 08:07:00,88552.096999,1,False,False,1.0,-5.6756509999977425,88552.096999
2025-04-22 08:08:00,88601.306846,0,False,True,1.0,43.534196000007796,88601.306846
2025-04-22 08:09:00,88566.938127,1,True,False,1.0,0.0,88566.938127
2025-04-22 08:10:00,88593.844478,1,False,False,1.0,26.906350999997812,88593.844478
2025-04-22 08:11:00,88626.696572,1,False,False,1.0,59.75844499999948,88626.696572
2025-04-22 08:12:00,88555.688422,1,False,False,1.0,-11.24970499999472,88555.688422
2025-04-22 08:13:00,88582.671689,1,False,False,1.0,15.73356199999398,88582.671689
2025-04-22 08:14:00,88551.160661,1,False,False,1.0,-15.77746599999955,88551.160661
2025-04-22 08:15:00,88562.414856,1,False,False,1.0,-4.5232709999982035,88562.414856
2025-04-22 08:16:00,88604.671043,1,False,False,1.0,37.732915999993565,88604.671043
2025-04-22 08:17:00,88650.917702,0,False,True,1.0,83.97957500000484,88650.917702
2025-04-22 08:18:00,88650.764233,1,True,False,1.0,0.0,88650.764233
2025-04-22 08:19:00,88569.493994,1,False,False,1.0,-81.2702389999904,88569.493994
2025-04-22 08:20:00,88497.792017,1,False,False,1.0,-152.97221599999466,88497.792017
2025-04-22 08:21:00,88480.744173,1,False,False,1.0,-170.02005999999528,88480.744173
2025-04-22 08:22:00,88441.081828,1,False,False,1.0,-209.68240499999956,88441.081828
2025-04-22 08:23:00,88390.444459,1,False,False,1.0,-260.3197739999887,88390.444459
2025-04-22 08:24:00,88387.897401,1,False,False,1.0,-262.8668319999997,88387.897401
2025-04-22 08:25:00,88447.213046,1,False,False,1.0,-203.55118699999002,88447.213046
2025-04-22 08:26:00,88413.638247,1,False,False,1.0,-237.1259859999991,88413.638247
2025-04-22 08:27:00,88413.638247,1,False,False,1.0,-237.1259859999991,88413.638247
2025-04-22 08:28:00,88413.638247,1,False,False,1.0,-237.1259859999991,88413.638247
2025-04-22 08:29:00,88413.638247,0,False,True,1.0,-237.1259859999991,88413.638247
2025-04-22 08:30:00,88410.021076,0,False,False,0.0,0.0,88413.638247
2025-04-22 08:31:00,88409.112815,0,False,False,0.0,0.0,88413.638247
2025-04-22 08:32:00,88442.43408,1,True,False,1.0,0.0,88442.43408
2025-04-22 08:33:00,88348.762497,1,False,False,1.0,-93.67158300000301,88348.762497
2025-04-22 08:34:00,88348.762497,1,False,False,1.0,-93.67158300000301,88348.762497
2025-04-22 08:35:00,88467.338591,1,False,False,1.0,24.90451100000064,88467.338591
2025-04-22 08:36:00,88466.917021,0,False,True,1.0,24.482940999994753,88466.917021
2025-04-22 08:37:00,88451.84087,1,True,False,1.0,0.0,88451.84087
2025-04-22 08:38:00,88461.054191,1,False,False,1.0,9.213321000002907,88461.054191
2025-04-22 08:39:00,88461.054191,1,False,False,1.0,9.213321000002907,88461.054191
2025-04-22 08:40:00,88475.144544,1,False,False,1.0,23.303673999995226,88475.144544
2025-04-22 08:41:00,88475.144544,0,False,True,1.0,23.303673999995226,88475.144544
2025-04-22 08:42:00,88434.699749,1,True,False,1.0,0.0,88434.699749
2025-04-22 08:43:00,88434.699749,0,False,True,1.0,0.0,88434.699749
2025-04-22 08:44:00,88434.699749,1,True,False,1.0,0.0,88434.699749
2025-04-22 08:45:00,88434.699749,0,False,True,1.0,0.0,88434.699749
2025-04-22 08:46:00,88380.326688,0,False,False,0.0,0.0,88434.699749
2025-04-22 08:47:00,88374.725,0,False,False,0.0,0.0,88434.699749
2025-04-22 08:48:00,88406.7809,1,True,False,1.0,0.0,88406.7809
2025-04-22 08:49:00,88398.068726,1,False,False,1.0,-8.712174000000232,88398.068726
2025-04-22 08:50:00,88396.2551,1,False,False,1.0,-10.525800000003073,88396.2551
2025-04-22 08:51:00,88396.2551,1,False,False,1.0,-10.525800000003073,88396.2551
2025-04-22 08:52:00,88396.2551,1,False,False,1.0,-10.525800000003073,88396.2551
2025-04-22 08:53:00,88417.107631,0,False,True,1.0,10.326731000008294,88417.107631
2025-04-22 08:54:00,88412.650154,0,False,False,0.0,0.0,88417.107631
2025-04-22 08:55:00,88430.43083,1,True,False,1.0,0.0,88430.43083
2025-04-22 08:56:00,88416.344541,1,False,False,1.0,-14.086288999998942,88416.344541
2025-04-22 08:57:00,88416.344541,1,False,False,1.0,-14.086288999998942,88416.344541
2025-04-22 08:58:00,88399.076501,1,False,False,1.0,-31.354328999994323,88399.076501
2025-04-22 08:59:00,88404.420893,0,False,True,1.0,-26.00993699999526,88404.420893
2025-04-22 09:00:00,88404.420893,1,True,False,1.0,0.0,88404.420893
2025-04-22 09:01:00,88449.281135,1,False,False,1.0,44.860241999995196,88449.281135
2025-04-22 09:02:00,88484.270545,0,False,True,1.0,79.84965200000443,88484.270545
2025-04-22 09:03:00,88492.652138,1,True,False,1.0,0.0,88492.652138
2025-04-22 09:04:00,88492.652138,1,False,False,1.0,0.0,88492.652138
2025-04-22 09:05:00,88410.109846,1,False,False,1.0,-82.54229199999827,88410.109846
2025-04-22 09:06:00,88402.964419,0,False,True,1.0,-89.68771900000866,88402.964419
2025-04-22 09:07:00,88401.013545,1,True,False,1.0,0.0,88401.013545
2025-04-22 09:08:00,88402.864864,1,False,False,1.0,1.851319000008516,88402.864864
2025-04-22 09:09:00,88402.864864,1,False,False,1.0,1.851319000008516,88402.864864
2025-04-22 09:10:00,88402.46177,1,False,False,1.0,1.4482250000000931,88402.46177
2025-04-22 09:11:00,88344.527867,0,False,True,1.0,-56.48567799999728,88344.527867
2025-04-22 09:12:00,88325.838172,1,True,False,1.0,0.0,88325.838172
2025-04-22 09:13:00,88346.997381,1,False,False,1.0,21.15920899999037,88346.997381
2025-04-22 09:14:00,88344.123437,-1,True,True,1.0,18.285264999998617,88344.123437
2025-04-22 09:15:00,88337.312087,-1,False,False,1.0,6.811350000003586,88350.934787
2025-04-22 09:16:00,88325.978001,-1,False,False,1.0,18.145436000006157,88362.26887300001
2025-04-22 09:17:00,88325.978001,-1,False,False,1.0,18.145436000006157,88362.26887300001
2025-04-22 09:18:00,88344.467513,-1,False,False,1.0,-0.34407599999394733,88343.77936100001
2025-04-22 09:19:00,88356.446596,0,False,True,1.0,-12.323158999992302,88331.80027800001
2025-04-22 09:20:00,88362.55159,-1,True,False,1.0,0.0,88362.55159
2025-04-22 09:21:00,88411.766812,-1,False,False,1.0,-49.2152219999989,88313.336368
2025-04-22 09:22:00,88367.723511,-1,False,False,1.0,-5.171921000001021,88357.379669
2025-04-22 09:23:00,88369.988678,-1,False,False,1.0,-7.4370879999914905,88355.11450200001
2025-04-22 09:24:00,88369.988678,-1,False,False,1.0,-7.4370879999914905,88355.11450200001
2025-04-22 09:25:00,88369.988678,-1,False,False,1.0,-7.4370879999914905,88355.11450200001
2025-04-22 09:26:00,88461.51973,0,False,True,1.0,-98.96813999999722,88263.58345
2025-04-22 09:27:00,88498.8118,0,False,False,0.0,0.0,88263.58345
2025-04-22 09:28:00,88498.8118,-1,True,False,1.0,0.0,88498.8118
2025-04-22 09:29:00,88497.563995,-1,False,False,1.0,1.2478049999917857,88500.05960499999
2025-04-22 09:30:00,88532.150217,0,False,True,1.0,-33.3384170000063,88465.47338299999
2025-04-22 09:31:00,88506.789268,1,True,False,1.0,0.0,88506.789268
2025-04-22 09:32:00,88506.789268,1,False,False,1.0,0.0,88506.789268
2025-04-22 09:33:00,88488.867612,1,False,False,1.0,-17.921655999991344,88488.867612
2025-04-22 09:34:00,88480.931668,0,False,True,1.0,-25.85759999998845,88480.931668
2025-04-22 09:35:00,88508.149598,0,False,False,0.0,0.0,88480.931668
2025-04-22 09:36:00,88480.169671,1,True,False,1.0,0.0,88480.169671
2025-04-22 09:37:00,88464.807211,1,False,False,1.0,-15.362459999989369,88464.807211
2025-04-22 09:38:00,88464.807211,1,False,False,1.0,-15.362459999989369,88464.807211
2025-04-22 09:39:00,88494.272133,1,False,False,1.0,14.102462000009837,88494.272133
2025-04-22 09:40:00,88494.139391,0,False,True,1.0,13.969720000008238,88494.139391
2025-04-22 09:41:00,88518.661234,1,True,False,1.0,0.0,88518.661234
2025-04-22 09:42:00,88516.493118,1,False,False,1.0,-2.1681160000007367,88516.493118
2025-04-22 09:43:00,88506.443402,1,False,False,1.0,-12.217831999994814,88506.443402
2025-04-22 09:44:00,88506.443402,1,False,False,1.0,-12.217831999994814,88506.443402
2025-04-22 09:45:00,88548.137708,1,False,False,1.0,29.476473999995505,88548.137708
2025-04-22 09:46:00,88557.769485,0,False,True,1.0,39.108250999997836,88557.769485
2025-04-22 09:47:00,88557.769485,1,True,False,1.0,0.0,88557.769485
2025-04-22 09:48:00,88557.769485,1,False,False,1.0,0.0,88557.769485
2025-04-22 09:49:00,88576.644562,0,False,True,1.0,18.87507700000424,88576.644562
2025-04-22 09:50:00,88576.719608,0,False,False,0.0,0.0,88576.644562
2025-04-22 09:51:00,88577.583411,1,True,False,1.0,0.0,88577.583411
2025-04-22 09:52:00,88552.842433,1,False,False,1.0,-24.740978000001633,88552.842433
2025-04-22 09:53:00,88552.842433,1,False,False,1.0,-24.740978000001633,88552.842433
2025-04-22 09:54:00,88552.842433,1,False,False,1.0,-24.740978000001633,88552.842433
2025-04-22 09:55:00,88552.842433,0,False,True,1.0,-24.740978000001633,88552.842433
2025-04-22 09:56:00,88498.178729,0,False,False,0.0,0.0,88552.842433
2025-04-22 09:57:00,88498.178729,0,False,False,0.0,0.0,88552.842433
2025-04-22 09:58:00,88519.655014,1,True,False,1.0,0.0,88519.655014
